FIPS,Admin2,Province_State,Population,name,value
40017,Canadian,Oklahoma,148306,10/23/20,22
40017,Canadian,Oklahoma,148306,10/24/20,23
40017,Canadian,Oklahoma,148306,10/25/20,23
40017,Canadian,Oklahoma,148306,10/26/20,23
40017,Canadian,Oklahoma,148306,10/27/20,23
40017,Canadian,Oklahoma,148306,10/28/20,23
40017,Canadian,Oklahoma,148306,10/29/20,23
40017,Canadian,Oklahoma,148306,10/30/20,23
40017,Canadian,Oklahoma,148306,10/31/20,23
40017,Canadian,Oklahoma,148306,11/1/20,23
40017,Canadian,Oklahoma,148306,11/2/20,24
40017,Canadian,Oklahoma,148306,11/3/20,24
40017,Canadian,Oklahoma,148306,11/4/20,24
40017,Canadian,Oklahoma,148306,11/5/20,24
40017,Canadian,Oklahoma,148306,11/6/20,24
40017,Canadian,Oklahoma,148306,11/7/20,24
40017,Canadian,Oklahoma,148306,11/8/20,24
40017,Canadian,Oklahoma,148306,11/9/20,24
40017,Canadian,Oklahoma,148306,11/10/20,24
40017,Canadian,Oklahoma,148306,11/11/20,24
40017,Canadian,Oklahoma,148306,11/12/20,24
40017,Canadian,Oklahoma,148306,11/13/20,24
40017,Canadian,Oklahoma,148306,11/14/20,24
40017,Canadian,Oklahoma,148306,11/15/20,24
40017,Canadian,Oklahoma,148306,11/16/20,24
40017,Canadian,Oklahoma,148306,11/17/20,25
40017,Canadian,Oklahoma,148306,11/18/20,25
40017,Canadian,Oklahoma,148306,11/19/20,25
40017,Canadian,Oklahoma,148306,11/20/20,25
40017,Canadian,Oklahoma,148306,11/21/20,27
40017,Canadian,Oklahoma,148306,11/22/20,27
40017,Canadian,Oklahoma,148306,11/23/20,27
40017,Canadian,Oklahoma,148306,11/24/20,27
40017,Canadian,Oklahoma,148306,11/25/20,27
40017,Canadian,Oklahoma,148306,11/26/20,27
40017,Canadian,Oklahoma,148306,11/27/20,28
40017,Canadian,Oklahoma,148306,11/28/20,28
40017,Canadian,Oklahoma,148306,11/29/20,28
40017,Canadian,Oklahoma,148306,11/30/20,28
40017,Canadian,Oklahoma,148306,12/1/20,30
40017,Canadian,Oklahoma,148306,12/2/20,34
40017,Canadian,Oklahoma,148306,12/3/20,34
40017,Canadian,Oklahoma,148306,12/4/20,34
40017,Canadian,Oklahoma,148306,12/5/20,35
40017,Canadian,Oklahoma,148306,12/6/20,35
40017,Canadian,Oklahoma,148306,12/7/20,35
40017,Canadian,Oklahoma,148306,12/8/20,35
40017,Canadian,Oklahoma,148306,12/9/20,36
40017,Canadian,Oklahoma,148306,12/10/20,39
40017,Canadian,Oklahoma,148306,12/11/20,40
40017,Canadian,Oklahoma,148306,12/12/20,41
40017,Canadian,Oklahoma,148306,12/13/20,41
40017,Canadian,Oklahoma,148306,12/14/20,41
40017,Canadian,Oklahoma,148306,12/15/20,44
40017,Canadian,Oklahoma,148306,12/16/20,44
40017,Canadian,Oklahoma,148306,12/17/20,45
40017,Canadian,Oklahoma,148306,12/18/20,45
40017,Canadian,Oklahoma,148306,12/19/20,45
40017,Canadian,Oklahoma,148306,12/20/20,45
40017,Canadian,Oklahoma,148306,12/21/20,45
40017,Canadian,Oklahoma,148306,12/22/20,47
40017,Canadian,Oklahoma,148306,12/23/20,48
40017,Canadian,Oklahoma,148306,12/24/20,49
40017,Canadian,Oklahoma,148306,12/25/20,49
40017,Canadian,Oklahoma,148306,12/26/20,49
40017,Canadian,Oklahoma,148306,12/27/20,49
40017,Canadian,Oklahoma,148306,12/28/20,50
40017,Canadian,Oklahoma,148306,12/29/20,50
40017,Canadian,Oklahoma,148306,12/30/20,51
40017,Canadian,Oklahoma,148306,12/31/20,52
40017,Canadian,Oklahoma,148306,1/1/21,52
40017,Canadian,Oklahoma,148306,1/2/21,52
40017,Canadian,Oklahoma,148306,1/3/21,52
40017,Canadian,Oklahoma,148306,1/4/21,52
40017,Canadian,Oklahoma,148306,1/5/21,53
40017,Canadian,Oklahoma,148306,1/6/21,54
40017,Canadian,Oklahoma,148306,1/7/21,54
40017,Canadian,Oklahoma,148306,1/8/21,54
40017,Canadian,Oklahoma,148306,1/9/21,56
40017,Canadian,Oklahoma,148306,1/10/21,57
40017,Canadian,Oklahoma,148306,1/11/21,57
40017,Canadian,Oklahoma,148306,1/12/21,57
40017,Canadian,Oklahoma,148306,1/13/21,57
40017,Canadian,Oklahoma,148306,1/14/21,57
40017,Canadian,Oklahoma,148306,1/15/21,57
40017,Canadian,Oklahoma,148306,1/16/21,57
40017,Canadian,Oklahoma,148306,1/17/21,58
40017,Canadian,Oklahoma,148306,1/18/21,58
40017,Canadian,Oklahoma,148306,1/19/21,59
40017,Canadian,Oklahoma,148306,1/20/21,59
40017,Canadian,Oklahoma,148306,1/21/21,59
40017,Canadian,Oklahoma,148306,1/22/21,59
40017,Canadian,Oklahoma,148306,1/23/21,61
40017,Canadian,Oklahoma,148306,1/24/21,61
40017,Canadian,Oklahoma,148306,1/25/21,61
40017,Canadian,Oklahoma,148306,1/26/21,61
40017,Canadian,Oklahoma,148306,1/27/21,62
40017,Canadian,Oklahoma,148306,1/28/21,62
40017,Canadian,Oklahoma,148306,1/29/21,64
40017,Canadian,Oklahoma,148306,1/30/21,65
40017,Canadian,Oklahoma,148306,1/31/21,65
40017,Canadian,Oklahoma,148306,2/1/21,66
40017,Canadian,Oklahoma,148306,2/2/21,69
40017,Canadian,Oklahoma,148306,2/3/21,69
40017,Canadian,Oklahoma,148306,2/4/21,70
40017,Canadian,Oklahoma,148306,2/5/21,72
40017,Canadian,Oklahoma,148306,2/6/21,73
40017,Canadian,Oklahoma,148306,2/7/21,75
40017,Canadian,Oklahoma,148306,2/8/21,75
40017,Canadian,Oklahoma,148306,2/9/21,80
40017,Canadian,Oklahoma,148306,2/10/21,81
40017,Canadian,Oklahoma,148306,2/11/21,81
40017,Canadian,Oklahoma,148306,2/12/21,81
40017,Canadian,Oklahoma,148306,2/13/21,83
40017,Canadian,Oklahoma,148306,2/14/21,83
40017,Canadian,Oklahoma,148306,2/15/21,84
40017,Canadian,Oklahoma,148306,2/16/21,85
40017,Canadian,Oklahoma,148306,2/17/21,86
40017,Canadian,Oklahoma,148306,2/18/21,86
40017,Canadian,Oklahoma,148306,2/19/21,87
40017,Canadian,Oklahoma,148306,2/20/21,87
40017,Canadian,Oklahoma,148306,2/21/21,88
40017,Canadian,Oklahoma,148306,2/22/21,88
40017,Canadian,Oklahoma,148306,2/23/21,90
40017,Canadian,Oklahoma,148306,2/24/21,91
40017,Canadian,Oklahoma,148306,2/25/21,91
40017,Canadian,Oklahoma,148306,2/26/21,92
40017,Canadian,Oklahoma,148306,2/27/21,94
40017,Canadian,Oklahoma,148306,2/28/21,95
40017,Canadian,Oklahoma,148306,3/1/21,95
40017,Canadian,Oklahoma,148306,3/2/21,97
40017,Canadian,Oklahoma,148306,3/3/21,97
40017,Canadian,Oklahoma,148306,3/4/21,97
40017,Canadian,Oklahoma,148306,3/5/21,97
40017,Canadian,Oklahoma,148306,3/6/21,97
40017,Canadian,Oklahoma,148306,3/7/21,97
40017,Canadian,Oklahoma,148306,3/8/21,97
40017,Canadian,Oklahoma,148306,3/9/21,100
40017,Canadian,Oklahoma,148306,3/10/21,100
40017,Canadian,Oklahoma,148306,3/11/21,100
40017,Canadian,Oklahoma,148306,3/12/21,100
40017,Canadian,Oklahoma,148306,3/13/21,100
40017,Canadian,Oklahoma,148306,3/14/21,100
40017,Canadian,Oklahoma,148306,3/15/21,100
40017,Canadian,Oklahoma,148306,3/16/21,102
40017,Canadian,Oklahoma,148306,3/17/21,102
40017,Canadian,Oklahoma,148306,3/18/21,102
40017,Canadian,Oklahoma,148306,3/19/21,102
40017,Canadian,Oklahoma,148306,3/20/21,102
40017,Canadian,Oklahoma,148306,3/21/21,102
40017,Canadian,Oklahoma,148306,3/22/21,102
40017,Canadian,Oklahoma,148306,3/23/21,102
40017,Canadian,Oklahoma,148306,3/24/21,102
40017,Canadian,Oklahoma,148306,3/25/21,102
40017,Canadian,Oklahoma,148306,3/26/21,102
40017,Canadian,Oklahoma,148306,3/27/21,102
40017,Canadian,Oklahoma,148306,3/28/21,102
40017,Canadian,Oklahoma,148306,3/29/21,102
40017,Canadian,Oklahoma,148306,3/30/21,102
40017,Canadian,Oklahoma,148306,3/31/21,106
40017,Canadian,Oklahoma,148306,4/1/21,106
40017,Canadian,Oklahoma,148306,4/2/21,106
40017,Canadian,Oklahoma,148306,4/3/21,106
40017,Canadian,Oklahoma,148306,4/4/21,106
40017,Canadian,Oklahoma,148306,4/5/21,106
40017,Canadian,Oklahoma,148306,4/6/21,106
40017,Canadian,Oklahoma,148306,4/7/21,163
40017,Canadian,Oklahoma,148306,4/8/21,163
40017,Canadian,Oklahoma,148306,4/9/21,163
40017,Canadian,Oklahoma,148306,4/10/21,163
40017,Canadian,Oklahoma,148306,4/11/21,163
40017,Canadian,Oklahoma,148306,4/12/21,163
40017,Canadian,Oklahoma,148306,4/13/21,163
40017,Canadian,Oklahoma,148306,4/14/21,164
40017,Canadian,Oklahoma,148306,4/15/21,164
40017,Canadian,Oklahoma,148306,4/16/21,164
40017,Canadian,Oklahoma,148306,4/17/21,164
40017,Canadian,Oklahoma,148306,4/18/21,164
40017,Canadian,Oklahoma,148306,4/19/21,164
40017,Canadian,Oklahoma,148306,4/20/21,164
40017,Canadian,Oklahoma,148306,4/21/21,165
40017,Canadian,Oklahoma,148306,4/22/21,165
40017,Canadian,Oklahoma,148306,4/23/21,165
40017,Canadian,Oklahoma,148306,4/24/21,165
40017,Canadian,Oklahoma,148306,4/25/21,165
40017,Canadian,Oklahoma,148306,4/26/21,165
40017,Canadian,Oklahoma,148306,4/27/21,165
40017,Canadian,Oklahoma,148306,4/28/21,168
40017,Canadian,Oklahoma,148306,4/29/21,168
40017,Canadian,Oklahoma,148306,4/30/21,168
40017,Canadian,Oklahoma,148306,5/1/21,168
40017,Canadian,Oklahoma,148306,5/2/21,168
40017,Canadian,Oklahoma,148306,5/3/21,168
40017,Canadian,Oklahoma,148306,5/4/21,168
40017,Canadian,Oklahoma,148306,5/5/21,170
40017,Canadian,Oklahoma,148306,5/6/21,170
40017,Canadian,Oklahoma,148306,5/7/21,170
40017,Canadian,Oklahoma,148306,5/8/21,170
40017,Canadian,Oklahoma,148306,5/9/21,170
40017,Canadian,Oklahoma,148306,5/10/21,170
40017,Canadian,Oklahoma,148306,5/11/21,170
40017,Canadian,Oklahoma,148306,5/12/21,172
40017,Canadian,Oklahoma,148306,5/13/21,172
40017,Canadian,Oklahoma,148306,5/14/21,172
40017,Canadian,Oklahoma,148306,5/15/21,172
40017,Canadian,Oklahoma,148306,5/16/21,172
40017,Canadian,Oklahoma,148306,5/17/21,172
40017,Canadian,Oklahoma,148306,5/18/21,172
40017,Canadian,Oklahoma,148306,5/19/21,175
40017,Canadian,Oklahoma,148306,5/20/21,175
40017,Canadian,Oklahoma,148306,5/21/21,175
40017,Canadian,Oklahoma,148306,5/22/21,175
40017,Canadian,Oklahoma,148306,5/23/21,175
40017,Canadian,Oklahoma,148306,5/24/21,175
40017,Canadian,Oklahoma,148306,5/25/21,175
40017,Canadian,Oklahoma,148306,5/26/21,184
40017,Canadian,Oklahoma,148306,5/27/21,184
40017,Canadian,Oklahoma,148306,5/28/21,184
40017,Canadian,Oklahoma,148306,5/29/21,184
40017,Canadian,Oklahoma,148306,5/30/21,184
40017,Canadian,Oklahoma,148306,5/31/21,184
40017,Canadian,Oklahoma,148306,6/1/21,184
40017,Canadian,Oklahoma,148306,6/2/21,185
40017,Canadian,Oklahoma,148306,6/3/21,185
40017,Canadian,Oklahoma,148306,6/4/21,185
40017,Canadian,Oklahoma,148306,6/5/21,185
40017,Canadian,Oklahoma,148306,6/6/21,185
40017,Canadian,Oklahoma,148306,6/7/21,185
40017,Canadian,Oklahoma,148306,6/8/21,185
40017,Canadian,Oklahoma,148306,6/9/21,185
40017,Canadian,Oklahoma,148306,6/10/21,185
40017,Canadian,Oklahoma,148306,6/11/21,185
40017,Canadian,Oklahoma,148306,6/12/21,185
40017,Canadian,Oklahoma,148306,6/13/21,185
40017,Canadian,Oklahoma,148306,6/14/21,185
