FIPS,Admin2,Province_State,Population,name,value
40005,Atoka,Oklahoma,13758,12/5/20,1
40005,Atoka,Oklahoma,13758,12/6/20,1
40005,Atoka,Oklahoma,13758,12/7/20,1
40005,Atoka,Oklahoma,13758,12/8/20,1
40005,Atoka,Oklahoma,13758,12/9/20,1
40005,Atoka,Oklahoma,13758,12/10/20,1
40005,Atoka,Oklahoma,13758,12/11/20,1
40005,Atoka,Oklahoma,13758,12/12/20,1
40005,Atoka,Oklahoma,13758,12/13/20,2
40005,Atoka,Oklahoma,13758,12/14/20,2
40005,Atoka,Oklahoma,13758,12/15/20,2
40005,Atoka,Oklahoma,13758,12/16/20,2
40005,Atoka,Oklahoma,13758,12/17/20,2
40005,Atoka,Oklahoma,13758,12/18/20,2
40005,Atoka,Oklahoma,13758,12/19/20,2
40005,Atoka,Oklahoma,13758,12/20/20,3
40005,Atoka,Oklahoma,13758,12/21/20,3
40005,Atoka,Oklahoma,13758,12/22/20,3
40005,Atoka,Oklahoma,13758,12/23/20,3
40005,Atoka,Oklahoma,13758,12/24/20,3
40005,Atoka,Oklahoma,13758,12/25/20,3
40005,Atoka,Oklahoma,13758,12/26/20,3
40005,Atoka,Oklahoma,13758,12/27/20,3
40005,Atoka,Oklahoma,13758,12/28/20,3
40005,Atoka,Oklahoma,13758,12/29/20,3
40005,Atoka,Oklahoma,13758,12/30/20,3
40005,Atoka,Oklahoma,13758,12/31/20,3
40005,Atoka,Oklahoma,13758,1/1/21,3
40005,Atoka,Oklahoma,13758,1/2/21,3
40005,Atoka,Oklahoma,13758,1/3/21,3
40005,Atoka,Oklahoma,13758,1/4/21,3
40005,Atoka,Oklahoma,13758,1/5/21,3
40005,Atoka,Oklahoma,13758,1/6/21,3
40005,Atoka,Oklahoma,13758,1/7/21,3
40005,Atoka,Oklahoma,13758,1/8/21,3
40005,Atoka,Oklahoma,13758,1/9/21,3
40005,Atoka,Oklahoma,13758,1/10/21,3
40005,Atoka,Oklahoma,13758,1/11/21,3
40005,Atoka,Oklahoma,13758,1/12/21,3
40005,Atoka,Oklahoma,13758,1/13/21,3
40005,Atoka,Oklahoma,13758,1/14/21,5
40005,Atoka,Oklahoma,13758,1/15/21,5
40005,Atoka,Oklahoma,13758,1/16/21,6
40005,Atoka,Oklahoma,13758,1/17/21,6
40005,Atoka,Oklahoma,13758,1/18/21,6
40005,Atoka,Oklahoma,13758,1/19/21,6
40005,Atoka,Oklahoma,13758,1/20/21,6
40005,Atoka,Oklahoma,13758,1/21/21,8
40005,Atoka,Oklahoma,13758,1/22/21,8
40005,Atoka,Oklahoma,13758,1/23/21,8
40005,Atoka,Oklahoma,13758,1/24/21,8
40005,Atoka,Oklahoma,13758,1/25/21,8
40005,Atoka,Oklahoma,13758,1/26/21,8
40005,Atoka,Oklahoma,13758,1/27/21,8
40005,Atoka,Oklahoma,13758,1/28/21,8
40005,Atoka,Oklahoma,13758,1/29/21,8
40005,Atoka,Oklahoma,13758,1/30/21,8
40005,Atoka,Oklahoma,13758,1/31/21,8
40005,Atoka,Oklahoma,13758,2/1/21,9
40005,Atoka,Oklahoma,13758,2/2/21,9
40005,Atoka,Oklahoma,13758,2/3/21,10
40005,Atoka,Oklahoma,13758,2/4/21,10
40005,Atoka,Oklahoma,13758,2/5/21,10
40005,Atoka,Oklahoma,13758,2/6/21,10
40005,Atoka,Oklahoma,13758,2/7/21,10
40005,Atoka,Oklahoma,13758,2/8/21,10
40005,Atoka,Oklahoma,13758,2/9/21,10
40005,Atoka,Oklahoma,13758,2/10/21,10
40005,Atoka,Oklahoma,13758,2/11/21,10
40005,Atoka,Oklahoma,13758,2/12/21,10
40005,Atoka,Oklahoma,13758,2/13/21,10
40005,Atoka,Oklahoma,13758,2/14/21,10
40005,Atoka,Oklahoma,13758,2/15/21,10
40005,Atoka,Oklahoma,13758,2/16/21,10
40005,Atoka,Oklahoma,13758,2/17/21,10
40005,Atoka,Oklahoma,13758,2/18/21,10
40005,Atoka,Oklahoma,13758,2/19/21,10
40005,Atoka,Oklahoma,13758,2/20/21,10
40005,Atoka,Oklahoma,13758,2/21/21,10
40005,Atoka,Oklahoma,13758,2/22/21,10
40005,Atoka,Oklahoma,13758,2/23/21,10
40005,Atoka,Oklahoma,13758,2/24/21,11
40005,Atoka,Oklahoma,13758,2/25/21,11
40005,Atoka,Oklahoma,13758,2/26/21,12
40005,Atoka,Oklahoma,13758,2/27/21,12
40005,Atoka,Oklahoma,13758,2/28/21,12
40005,Atoka,Oklahoma,13758,3/1/21,12
40005,Atoka,Oklahoma,13758,3/2/21,13
40005,Atoka,Oklahoma,13758,3/3/21,13
40005,Atoka,Oklahoma,13758,3/4/21,13
40005,Atoka,Oklahoma,13758,3/5/21,13
40005,Atoka,Oklahoma,13758,3/6/21,13
40005,Atoka,Oklahoma,13758,3/7/21,13
40005,Atoka,Oklahoma,13758,3/8/21,13
40005,Atoka,Oklahoma,13758,3/9/21,13
40005,Atoka,Oklahoma,13758,3/10/21,13
40005,Atoka,Oklahoma,13758,3/11/21,13
40005,Atoka,Oklahoma,13758,3/12/21,13
40005,Atoka,Oklahoma,13758,3/13/21,13
40005,Atoka,Oklahoma,13758,3/14/21,13
40005,Atoka,Oklahoma,13758,3/15/21,13
40005,Atoka,Oklahoma,13758,3/16/21,15
40005,Atoka,Oklahoma,13758,3/17/21,15
40005,Atoka,Oklahoma,13758,3/18/21,15
40005,Atoka,Oklahoma,13758,3/19/21,15
40005,Atoka,Oklahoma,13758,3/20/21,15
40005,Atoka,Oklahoma,13758,3/21/21,15
40005,Atoka,Oklahoma,13758,3/22/21,15
40005,Atoka,Oklahoma,13758,3/23/21,15
40005,Atoka,Oklahoma,13758,3/24/21,15
40005,Atoka,Oklahoma,13758,3/25/21,15
40005,Atoka,Oklahoma,13758,3/26/21,15
40005,Atoka,Oklahoma,13758,3/27/21,15
40005,Atoka,Oklahoma,13758,3/28/21,15
40005,Atoka,Oklahoma,13758,3/29/21,15
40005,Atoka,Oklahoma,13758,3/30/21,15
40005,Atoka,Oklahoma,13758,3/31/21,15
40005,Atoka,Oklahoma,13758,4/1/21,15
40005,Atoka,Oklahoma,13758,4/2/21,15
40005,Atoka,Oklahoma,13758,4/3/21,15
40005,Atoka,Oklahoma,13758,4/4/21,15
40005,Atoka,Oklahoma,13758,4/5/21,15
40005,Atoka,Oklahoma,13758,4/6/21,15
40005,Atoka,Oklahoma,13758,4/7/21,25
40005,Atoka,Oklahoma,13758,4/8/21,25
40005,Atoka,Oklahoma,13758,4/9/21,25
40005,Atoka,Oklahoma,13758,4/10/21,25
40005,Atoka,Oklahoma,13758,4/11/21,25
40005,Atoka,Oklahoma,13758,4/12/21,25
40005,Atoka,Oklahoma,13758,4/13/21,25
40005,Atoka,Oklahoma,13758,4/14/21,25
40005,Atoka,Oklahoma,13758,4/15/21,25
40005,Atoka,Oklahoma,13758,4/16/21,25
40005,Atoka,Oklahoma,13758,4/17/21,25
40005,Atoka,Oklahoma,13758,4/18/21,25
40005,Atoka,Oklahoma,13758,4/19/21,25
40005,Atoka,Oklahoma,13758,4/20/21,25
40005,Atoka,Oklahoma,13758,4/21/21,25
40005,Atoka,Oklahoma,13758,4/22/21,25
40005,Atoka,Oklahoma,13758,4/23/21,25
40005,Atoka,Oklahoma,13758,4/24/21,25
40005,Atoka,Oklahoma,13758,4/25/21,25
40005,Atoka,Oklahoma,13758,4/26/21,25
40005,Atoka,Oklahoma,13758,4/27/21,25
40005,Atoka,Oklahoma,13758,4/28/21,25
40005,Atoka,Oklahoma,13758,4/29/21,25
40005,Atoka,Oklahoma,13758,4/30/21,25
40005,Atoka,Oklahoma,13758,5/1/21,25
40005,Atoka,Oklahoma,13758,5/2/21,25
40005,Atoka,Oklahoma,13758,5/3/21,25
40005,Atoka,Oklahoma,13758,5/4/21,25
40005,Atoka,Oklahoma,13758,5/5/21,25
40005,Atoka,Oklahoma,13758,5/6/21,25
40005,Atoka,Oklahoma,13758,5/7/21,25
40005,Atoka,Oklahoma,13758,5/8/21,25
40005,Atoka,Oklahoma,13758,5/9/21,25
40005,Atoka,Oklahoma,13758,5/10/21,25
40005,Atoka,Oklahoma,13758,5/11/21,25
40005,Atoka,Oklahoma,13758,5/12/21,25
40005,Atoka,Oklahoma,13758,5/13/21,25
40005,Atoka,Oklahoma,13758,5/14/21,25
40005,Atoka,Oklahoma,13758,5/15/21,25
40005,Atoka,Oklahoma,13758,5/16/21,25
40005,Atoka,Oklahoma,13758,5/17/21,25
40005,Atoka,Oklahoma,13758,5/18/21,25
40005,Atoka,Oklahoma,13758,5/19/21,25
40005,Atoka,Oklahoma,13758,5/20/21,25
40005,Atoka,Oklahoma,13758,5/21/21,25
40005,Atoka,Oklahoma,13758,5/22/21,25
40005,Atoka,Oklahoma,13758,5/23/21,25
40005,Atoka,Oklahoma,13758,5/24/21,25
40005,Atoka,Oklahoma,13758,5/25/21,25
40005,Atoka,Oklahoma,13758,5/26/21,26
40005,Atoka,Oklahoma,13758,5/27/21,26
40005,Atoka,Oklahoma,13758,5/28/21,26
40005,Atoka,Oklahoma,13758,5/29/21,26
40005,Atoka,Oklahoma,13758,5/30/21,26
40005,Atoka,Oklahoma,13758,5/31/21,26
40005,Atoka,Oklahoma,13758,6/1/21,26
40005,Atoka,Oklahoma,13758,6/2/21,26
40005,Atoka,Oklahoma,13758,6/3/21,26
40005,Atoka,Oklahoma,13758,6/4/21,26
40005,Atoka,Oklahoma,13758,6/5/21,26
40005,Atoka,Oklahoma,13758,6/6/21,26
